Row Labels,Revenue Per Country,,,,,,,,,,,,,,,
United States,32.81%,,Created a pivot table of revenue per country ,,,,,,,,,,,,,
Australia,24.98%,,formated the value of revenue in % of grand total,,,,,,,,,,,,,
United Kingdom,12.49%,,sorted the values of revenue from largest to smallest,,,,,,,,,,,,,
Germany,10.53%,,sorted the values of revenue from largest to smallest internally country wise,,,,,,,,,,,,,
France,9.89%,,,,,,,,,,,,,,,
Canada,9.31%,,,,,,,,,,,,,,,
Grand Total,100.00%,,,,,,,,,,,,,,,
,,,Customer_Gender,(All),,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Row Labels,Sum of Revenue,Sum of Cost,Sum of Profit,Sum of CalculatedFieldDemo,,"Created a pivot table of country, revenue, cost, profit ",,,,,,,
,,,Australia," $2,13,02,059 "," $1,45,26,029 "," $67,76,030 "," $67,76,030 ",,to check the profit is correct or not we added a calculated where ,,,,,,,
,,,Canada," $79,35,738 "," $42,18,442 "," $37,17,296 "," $37,17,296 ",,we calculated the profit by (revenue-cost),,,,,,,
,,,France," $84,32,872 "," $55,52,590 "," $28,80,282 "," $28,80,282 ",,we can add or remove the calculatedfielddemo anytime just draging ,,,,,,,
,,,Germany," $89,78,596 "," $56,18,601 "," $33,59,995 "," $33,59,995 ",,it into the value field or unchecking it from the pivot table fields,,,,,,,
,,,United Kingdom," $1,06,46,196 "," $62,32,343 "," $44,13,853 "," $44,13,853 ",,,,,,,,,
,,,United States," $2,79,75,547 "," $1,69,01,903 "," $1,10,73,644 "," $1,10,73,644 ",,added filter of customer gender by draging it in filter field in the pivot table field,,,,,,,
,,,Grand Total," $8,52,71,008 "," $5,30,49,908 "," $3,22,21,100 "," $3,22,21,100 ",,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,Sum of Revenue,Column Labels,,,,,,
,,,,,,,,,Row Labels,2011,2012,2013,2014,2015,2016,Grand Total
,,,,,,,,,Australia," $25,29,914.00 "," $25,57,511.00 "," $41,07,470.00 "," $28,02,842.00 "," $57,12,339.00 "," $35,91,983.00 "," $2,13,02,059.00 "
,,,,,,,,,Canada," $7,89,798.00 "," $8,35,527.00 "," $14,43,537.00 "," $14,71,522.00 "," $17,31,954.00 "," $16,63,400.00 "," $79,35,738.00 "
,,,,,,,,,France," $9,46,624.00 "," $9,62,153.00 "," $14,31,870.00 "," $14,11,100.00 "," $18,77,928.00 "," $18,03,197.00 "," $84,32,872.00 "
,,,,,,,,,Germany," $8,33,603.00 "," $8,35,188.00 "," $14,52,704.00 "," $17,02,508.00 "," $19,31,091.00 "," $22,23,502.00 "," $89,78,596.00 "
,,,,,,,,,United Kingdom," $8,23,481.00 "," $8,34,885.00 "," $18,68,796.00 "," $20,14,044.00 "," $24,84,181.00 "," $26,20,809.00 "," $1,06,46,196.00 "
,,,,,,,,,United States," $30,41,468.00 "," $31,50,719.00 "," $49,35,660.00 "," $47,50,708.00 "," $62,86,498.00 "," $58,10,494.00 "," $2,79,75,547.00 "
,,,,,,,,,Grand Total," $89,64,888.00 "," $91,75,983.00 "," $1,52,40,037.00 "," $1,41,52,724.00 "," $2,00,23,991.00 "," $1,77,13,385.00 "," $8,52,71,008.00 "
